citation.ID,n_potential_records,n_variables,variables_represented,sites_represented,n_pot_dup_sites,review_priority_score,ready_to_rerun_and_send,notes
Grimm_1999_ntfs,8,8,"BNPP_root_fine, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,0,8,NA,
Havas_1999_nbfk,8,8,"BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,0,8,NA,
Heinemeyer_2012_etot,8,2,"R_eco, NEP",1,0,8,NA,
Kim_2004_eosd,8,2,"biomass_ag, soil",1,0,8,NA,
Kutsch_2010_hsra,8,1,NEP,1,0,8,NA,
Lee_2003_srfr,8,1,BNPP_root_fine,2,0,8,NA,NA
Maier_2000_scea,8,2,"NEP, biomass_root_fine",1,0,8,NA,
Misson_2005_iorf,8,2,"NEE, R_eco",1,0,8,NA,
Pilegaard_2001_tyoc,8,3,"NEE, R_eco, NEP",2,0,8,NA,
Scott_2009_eosd,8,2,"NEE, R_eco",1,0,8,NA,
Swamy_2010_fadm,8,1,ANPP_woody_stem,4,0,8,NA,NA
Takagi_2007_cots,8,2,"NEE, R_eco",1,0,8,NA,
Wu_2013_sotc,8,8,"R_eco, NEP, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root, biomass_root_coarse, soil",1,0,8,NA,
Yu_1999_doae,8,3,"biomass_ag, biomass_root, biomass",2,0,8,NA,
Davidson_2006_adsp,7,1,R_eco,1,0,7,NA,NA
Forrester_2013_emof,7,7,"NEP, BNPP_root, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,7,NA,
Kinerson_1977_ccia,7,7,"R_eco, NEP, BNPP_root, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root",1,0,7,NA,
Kowalski_2003_tacb,7,4,"NEE, R_eco, NEP, biomass_ag",3,0,7,NA,
Martinez-Sanchez_2015_rbsd,7,1,biomass_ag,6,0,7,NA,
Mendoza-Ponce_2010_aabb,7,2,"biomass_root, biomass_ag_understory",1,0,7,NA,
Rai_1986_esof,7,2,"ANPP_litterfall_1, ANPP_woody_stem",4,0,7,NA,NA
Wang_2003_cdoa,7,4,"biomass_ag, biomass, biomass_root, ANPP_woody_stem",3,0,7,NA,
Weaver_2001_ntfc,7,2,"biomass_ag, ANPP_litterfall_1",1,0,7,NA,
Wieser_2005_necd,7,7,"R_eco, NEP, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,7,NA,
Batson_2015_sgge,6,1,NEP,6,0,6,NA,
Bermudez_2007_fasr,6,1,biomass_ag,1,0,6,NA,
Bernhofer_2003_sfna,6,2,"NEE, R_eco",1,0,6,NA,
Bronson_2008_ross,6,1,biomass_root_fine,1,0,6,NA,
Cao_2012_poca,6,3,"biomass_ag, biomass_root, biomass_ag_understory",1,0,6,NA,
Carrara_2003_nece,6,1,NEE,1,0,6,NA,
Chen_2015_csaa,6,3,"biomass, biomass_root, biomass_ag_understory",1,0,6,NA,
Costa_2014_rasb,6,2,"biomass_root, biomass_ag",1,0,6,NA,
Fischer_2007_vibc,6,2,"BNPP_root_fine, biomass_ag",1,0,6,NA,
Fortier_2013_rbas,6,1,biomass_root,3,0,6,NA,
Giese_2000_satp,6,2,"biomass_ag_understory, biomass_ag",1,0,6,NA,
Gonzalez-Akre_2016_potm,6,2,"ANPP_woody_stem, woody.mortality_ag",1,0,6,NA,NA
Haynes_1995_bcai,6,3,"BNPP_root_fine, BNPP_root.turnover_fine, biomass_root_fine",1,0,6,NA,
Hirano_2007_cdbo,6,2,"NEE, R_eco",1,0,6,NA,
Huffman_2012_iots,6,1,biomass_ag,6,0,6,NA,
Hytonen_2015_bpoc,6,1,biomass_ag,2,0,6,NA,
Kim_2009_ioft,6,3,"biomass_ag, biomass_root_coarse, soil",1,0,6,NA,
Kim_2010_fcsc,6,2,"biomass_root, biomass_root_fine",1,0,6,NA,
Kosugi_2005_tyoc,6,2,"NEE, R_eco",1,0,6,NA,
Kotto-Same_1997_cdis,6,1,biomass_ag,2,0,6,NA,
Kwon_2010_iota,6,2,"NEE, R_eco",1,0,6,NA,
Litton_2008_anig,6,3,"biomass_root, biomass_root_coarse, biomass_root_fine",1,0,6,NA,
Lovelock_2015_cbfc,6,2,"R_eco, NEP",1,0,6,NA,
Makiranta_2008_fcta,6,1,R_het_litter,6,0,6,NA,NA
Martins_2012_eofo,6,2,"biomass_ag, biomass_ag_understory",1,0,6,NA,
Mayer_2014_scef,6,1,soil,6,0,6,NA,
Meyer_2013_afpf,6,6,"R_het_litter, NEP, biomass, biomass_root_coarse, biomass_root_fine, soil",1,0,6,NA,
Nagy_2006_fnec,6,1,NEE,1,0,6,NA,
Navarro_2007_fcdd,6,6,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,6,NA,NA
Ohkubo_2007_cote,6,2,"NEE, NEP",1,0,6,NA,
Roser_2002_ncer,6,2,"NEE, R_eco",3,0,6,NA,
Sampson_2007_bros,6,1,biomass_ag,1,0,6,NA,
Saner_2012_csaf,6,4,"biomass_ag, biomass_root_fine, biomass_root, biomass_root_coarse",1,0,6,NA,
Schuur_2001_ccas,6,1,ANPP_woody_stem,6,0,6,NA,NA
Schuur_2005_ntfm,6,1,BNPP_root,6,0,6,NA,NA
Scott_2000_cand,6,2,"biomass_root, biomass_ag",1,0,6,NA,
Slik_2008_tdcf,6,1,biomass_ag,2,0,6,NA,
Srivastava_1995_baep,6,1,biomass_ag,2,0,6,NA,
Verlinden_2013_scei,6,4,"R_eco, NEP, biomass_root, soil",1,0,6,NA,
Villela_1999_lmca,6,2,"ANPP_litterfall_1, ANPP_woody_stem",3,0,6,NA,NA
Wang_2010_scfa,6,1,BNPP_root,1,0,6,NA,NA
Wang_2011_eoft,6,1,biomass_root,1,0,6,NA,
Won_2014_voes,6,6,"NEP, BNPP_root, biomass, biomass_ag, biomass_root, soil",1,0,6,NA,
Zribi_2015_wafs,6,3,"biomass_ag, biomass_root, soil",1,0,6,NA,
Aguilos_2013_slso,5,1,biomass_root,1,0,5,NA,
Arburak_2013_tcos,5,1,biomass_root_fine,1,0,5,NA,
Aththorick_2012_vssa,5,1,biomass_ag,1,0,5,NA,
Deng_2000_boch,5,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,0,5,NA,
Feldpausch_2004_cana,5,1,biomass_ag_woody,1,0,5,NA,
Granier_2000_tcbo,5,3,"R_eco, NEP, biomass",1,0,5,NA,
Grier_1981_bdaa,5,4,"biomass_ag, biomass_ag_understory, biomass_root, deadwood_down",2,0,5,NA,
Kaye_1998_race,5,1,soil,1,0,5,NA,
Krishnan_2006_iocs,5,2,"NEE, R_eco",1,0,5,NA,
Lee_2013_ocda,5,5,"R_eco, NEP, biomass_ag, biomass_root, soil",1,0,5,NA,
Lips_1996_flit,5,1,ANPP_litterfall_1,5,0,5,NA,NA
Liu_1994_soba,5,1,biomass_ag,5,0,5,NA,
Luo_2007_msce,5,1,NEE,1,0,5,NA,
Martius_1997_dowi,5,2,"deadwood_down, woody.mortality_ag",4,0,5,NA,
Mialet-Serra_2005_asiv,5,5,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,0,5,NA,
Nye_1998_ntfk,5,5,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,0,5,NA,
Schulze_1967_srot,5,1,biomass_root,2,0,5,NA,
Tu_2011_ssnd,5,2,"NEP, biomass_ag",1,0,5,NA,
Vester_1998_taas,5,1,biomass_ag,1,0,5,NA,
Vucetich_2000_cpae,5,1,biomass_ag,5,0,5,NA,
Weaver_1986_eoit,5,5,"biomass_ag_woody, biomass_ag_foliage, biomass_ag, ANPP_litterfall_1, ANPP_woody_stem",1,0,5,NA,
Zhou_2002_eban,5,3,"biomass, biomass_ag, biomass_root",3,0,5,NA,
Akburak_2015_eoto,4,1,R_het_litter,1,0,4,NA,
Arneth_1998_nepn,4,4,"R_eco, NEP, BNPP_root_fine, BNPP_root.turnover_fine",1,0,4,NA,
Batterman_2013_kros,4,1,biomass,1,0,4,NA,
Binkley_2006_ttsr,4,2,"biomass_ag, biomass_root_fine",1,0,4,NA,
Brearley_2011_bssi,4,1,biomass_root,1,0,4,NA,
Brown_2014_sraa,4,1,biomass_root,4,0,4,NA,
Butler_2012_avis,4,2,"biomass_ag, biomass_root_fine",2,0,4,NA,
Caprez_2012_fsrr,4,2,"BNPP_root_fine, soil",1,0,4,NA,
Chen_2009_sleo,4,2,"biomass_root_coarse, biomass_root_fine",1,0,4,NA,
Coleman_2000_cfps,4,2,"biomass_root_coarse, biomass_root_fine",1,0,4,NA,
Coles_2004_lbca,4,2,"BNPP_root, BNPP_root_fine",1,0,4,NA,NA
d'Oliveira_2011_fnra,4,1,biomass_ag,1,0,4,NA,
Dang_1994_sotb,4,4,"biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,0,4,NA,
Drake_2012_trsh,4,1,biomass_root_fine,1,0,4,NA,
Epron_1999_scei,4,4,"BNPP_root_fine, BNPP_root.turnover_fine, R_eco, biomass_root_fine",1,0,4,NA,
Frangi_1985_edoa,4,4,"biomass_ag, total.ecosystem_2, ANPP_litterfall_2, ANPP_woody_stem",1,0,4,NA,
Fredeen_2007_wdrs,4,1,NEE,1,0,4,NA,
Fujimori_1976_bapp,4,1,biomass_ag,4,0,4,NA,
Hernandez-Stefanoni_2011_iols,4,1,biomass_ag,1,0,4,NA,
Hertel_2009_coat,4,2,"ANPP_litterfall_1, ANPP_woody_stem",1,0,4,NA,NA
Hirano_2009_cotc,4,1,NEE,1,0,4,NA,
Huang_2014_ecat,4,2,"R_het_litter, biomass_root_fine",1,0,4,NA,
Ibrahim_2006_adce,4,1,biomass_ag,1,0,4,NA,
Inclan_2010_cdfa,4,1,soil,4,0,4,NA,
Jana_2010_eosc,4,1,soil,4,0,4,NA,
Kim_2008_scsl,4,2,"biomass_ag, soil",1,0,4,NA,
Knohl_2003_lcub,4,2,"NEE, R_eco",1,0,4,NA,
Leigh_1999_tfea,4,1,ANPP_litterfall_1,4,0,4,NA,NA
Leuning_2005_cawf,4,1,NEE,2,0,4,NA,
Matsushita_2015_eomt,4,2,"NEP, biomass_ag",1,0,4,NA,
Medina_1980_sria,4,2,"biomass_root, biomass_root_coarse",1,0,4,NA,
Milyukova_2002_cboa,4,2,"NEE, R_eco",1,0,4,NA,
Mollicone_2003_amaf,4,2,"NEE, R_eco",1,0,4,NA,
Nagy_2006_fane,4,4,"R_het_litter, R_eco, NEP, biomass",1,0,4,NA,
Ngao_2005_etco,4,4,"R_het_litter, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,4,NA,
Pande_2005_bapi,4,1,ANPP_woody_stem,1,0,4,NA,NA
Panzacchi_2012_bcaa,4,2,"NEP, BNPP_root",1,0,4,NA,
Pare_1995_abaa,4,1,biomass_ag,1,0,4,NA,
Pulliam_1993_came,4,2,"biomass_root_coarse, biomass_root_fine",2,0,4,NA,
Raich_1997_ppae,4,1,ANPP_woody_stem,4,0,4,NA,NA
Salomao_1994_edbe,4,1,biomass_ag,1,0,4,NA,
Saner_2009_rsri,4,1,biomass_root_coarse,1,0,4,NA,
Santos_2003_eofo,4,2,"NEE, R_eco",1,0,4,NA,
Sawamoto_2000_sris,4,1,biomass_ag,4,0,4,NA,
Schulze_2000_tcan,74,7,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, R_eco",12,7,4,NA,NA
Scott_1992_esoa,4,2,"deadwood, deadwood_standing",1,0,4,NA,
Silver_2004_csap,4,4,"soil, ANPP_woody_stem, biomass_root_fine, biomass_ag_woody",1,0,4,NA,
Stape_2008_paca,4,1,NEP,1,0,4,NA,
Takanashi_2005_ceia,4,2,"NEE, R_eco",1,0,4,NA,
Tang_2008_erai,4,1,R_eco,1,0,4,NA,NA
Thenkabail_2004_hiaa,4,1,biomass_ag,1,0,4,NA,
Tu_2010_eosn,4,1,biomass_root_fine,1,0,4,NA,
Ueyama_2006_cfot,4,2,"NEE, R_eco",1,0,4,NA,
Wan_2004_ceaw,4,1,biomass_root_fine,1,0,4,NA,
Yamulki_2013_scca,4,1,soil,1,0,4,NA,
Yang_2010_tbaa,4,4,"biomass_ag, biomass_root, biomass_ag_woody, biomass_ag_foliage",1,0,4,NA,
Yoneda_1978_sr,4,4,"R_het_litter, BNPP_root.turnover_fine, biomass_ag, biomass_root",1,0,4,NA,
Zhang_2006_svic,4,3,"NEE, R_eco, NEP",2,0,4,NA,
Alves_2010_fsal,3,1,ANPP_woody_stem,3,0,3,NA,NA
Anthoni_2004_faal,3,1,NEE,3,0,3,NA,
Atkinson_2015_lule,3,1,biomass_ag,3,0,3,NA,
Banfield_2002_virs,3,3,"biomass_ag, biomass, biomass_root",1,0,3,NA,
Battles_2002_vcsa,3,1,biomass_ag,1,0,3,NA,
Bertolin_2015_feac,3,1,total.ecosystem_2,3,0,3,NA,
Bu_2014_forb,3,1,biomass_ag,1,0,3,NA,
Chang_1997_bane,3,1,biomass_ag,1,0,3,NA,
Cotrufo_2011_dsda,3,1,BNPP_root.turnover_fine,1,0,3,NA,NA
Davis_2003_csaa,3,2,"biomass_ag, deadwood_down",2,0,3,NA,
Dezzeo_2006_lani,3,1,ANPP_litterfall_1,1,0,3,NA,NA
Dilly_2000_caes,3,3,"BNPP_root_fine, biomass_ag, biomass_root_fine",1,0,3,NA,
Du_1987_eaat,3,1,biomass_ag,3,0,3,NA,
Eaton_2009_locs,3,1,deadwood_down,1,0,3,NA,
Forrester_2006_caia,3,1,BNPP_root_coarse,1,0,3,NA,NA
Frangi_1991_hdta,3,3,"biomass_ag, biomass_ag_woody, biomass_ag_foliage",1,0,3,NA,
Funakawa_1997_esot,3,1,soil,3,0,3,NA,
Golley_1975_mcia,3,1,biomass_ag,1,0,3,NA,
Grigal_1985_bapo,3,1,biomass_ag,1,0,3,NA,
Hasselquist_2012_ceol,3,1,biomass_root_fine,1,0,3,NA,
Hermle_2010_crer,3,3,"R_eco, NEP, biomass",1,0,3,NA,
Huang_2010_rora,3,3,"biomass_root, biomass_ag_understory, biomass_ag",1,0,3,NA,
Jacobi_2014_cstd,3,3,"biomass_ag, biomass_root, deadwood_down",1,0,3,NA,
Jiang_2005_srrf,3,3,"biomass_root, biomass_root_coarse, biomass_root_fine",1,0,3,NA,
Johnson_2001_cans,3,1,biomass_ag,1,0,3,NA,
Keeton_2010_scaa,3,1,biomass_ag,2,0,3,NA,
Kim_2009_eocs,3,2,"biomass_ag, soil",1,0,3,NA,
Knohl_2008_reos,3,1,R_eco,1,0,3,NA,NA
Kunstadter_1978_fitf,3,1,biomass_ag,1,0,3,NA,
Lavigne_2003_srrt,3,1,biomass_ag,3,0,3,NA,
Lee_1999_loot,3,1,NEE,1,0,3,NA,
Li_2012_rcli,3,1,R_eco,3,0,3,NA,NA
Littlefield_2013_fccd,3,1,biomass_root_fine,2,0,3,NA,
Luizao_2004_voca,3,1,ANPP_litterfall_1,3,0,3,NA,NA
Malhi_1998_cdto,3,3,"NEE, R_eco, biomass_ag",1,0,3,NA,
Nouvellon_2012_acil,3,1,R_het_litter,1,0,3,NA,
Otuoma_2016_doac,3,1,biomass_ag,1,0,3,NA,
Pietikainen_1999_csom,3,1,biomass_ag,1,0,3,NA,
Ramachandran_2007_cseo,3,3,"biomass_ag, biomass, biomass_root",1,0,3,NA,
Rout_1989_srir,3,1,biomass_ag,1,0,3,NA,
Russell_1998_cdef,3,3,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",1,0,3,NA,NA
Sakata_2007_sosr,3,3,"R_het_litter, biomass_root_fine, soil",1,0,3,NA,
Salinas-Melgoza_2017_cefd,3,1,biomass_ag,1,0,3,NA,
Satakhun_2013_scea,3,3,"BNPP_root.turnover_fine, biomass_root_coarse, biomass_root_fine",1,0,3,NA,
Shibistova_2002_aerb,3,2,"R_eco, biomass_ag",1,0,3,NA,
Sigurdsson_2005_baco,3,1,biomass_ag_understory,1,0,3,NA,
Singh_1991_ssdm,3,1,ANPP_woody_stem,1,0,3,NA,NA
Terakunpisut_2007_cspi,3,1,biomass_ag,1,0,3,NA,
Tufekcioglu_2004_sriy,3,1,biomass_root_fine,1,0,3,NA,
Vande Walle_2007_tvah,3,3,"biomass_root, biomass_root_coarse, biomass_root_fine",1,0,3,NA,
Wang_2001_tiof,3,1,biomass_ag,3,0,3,NA,
Wang_2013_srao,3,1,soil,1,0,3,NA,
Xiao_2014_rold,3,1,R_het_litter,1,0,3,NA,NA
Yan_2011_tasv,3,1,biomass_root_fine,1,0,3,NA,
Yan_2015_aahr,3,1,biomass_root_fine,1,0,3,NA,
Zhang_2014_iosm,3,1,R_het_litter,1,0,3,NA,NA
Zheng_2008_vocs,3,3,"biomass_ag, biomass_root, biomass_ag_understory",1,0,3,NA,
Almagro_2009_tdos,2,1,biomass_ag,1,0,2,NA,
Andrews_1999_sorr,2,2,"BNPP_root_fine, BNPP_root.turnover_fine",1,0,2,NA,NA
Arain_2005_nepi,2,2,"NEE, R_eco",1,0,2,NA,
Armolaitis_2007_csan,2,2,"biomass_root, biomass_ag",1,0,2,NA,
Berbigier_2001_cawv,2,2,"NEE, R_eco",1,0,2,NA,
Black_1996_acow,2,2,"NEE, R_eco",1,0,2,NA,
Black_2007_iaec,2,1,NEE,1,0,2,NA,
Brito_2013_aoec,2,1,R_eco,1,0,2,NA,NA
Brown_1995_uitb,2,2,"biomass_ag, total.ecosystem_2",1,0,2,NA,
Chang_2008_sria,2,2,"biomass_ag, biomass_root",1,0,2,NA,
Chen_2010_cibc,2,1,biomass_root_fine,1,0,2,NA,
Chen_2010_daco,2,2,"NEE, R_eco",1,0,2,NA,
Chen_2011_spal,2,1,NEP,1,0,2,NA,
Chimner_2004_srro,2,2,"BNPP_root_fine, biomass_root_fine",1,0,2,NA,
Cuesta_2012_scpi,2,2,"biomass_ag_understory, biomass_ag",1,0,2,NA,
Dang_1992_sotb,2,1,biomass_ag,1,0,2,NA,
Dantas_1989_laln,2,1,ANPP_litterfall_1,2,0,2,NA,NA
De Santo_1976_smib,2,1,R_het_litter,1,0,2,NA,NA
Dean_2003_gmoe,2,1,biomass_ag,2,0,2,NA,
Delaney_1998_tqat,2,2,"deadwood, woody.mortality_ag",1,0,2,NA,
Diaz-Pines_2010_rtau,2,1,soil,1,0,2,NA,
Dilustro_2005_mast,2,1,BNPP_root_fine,2,0,2,NA,NA
Elberling_2005_scdi,2,2,"biomass_ag, biomass_root",1,0,2,NA,
Ernfors_2010_eowa,2,1,biomass_ag,2,0,2,NA,
Ewel_1987_scei,2,1,soil,2,0,2,NA,
Garbarino_2009_ieop,2,1,biomass_ag,2,0,2,NA,
Gaumont-Guay_2006_itdo,2,2,"NEP, biomass_root_fine",1,0,2,NA,
Geng_2011_sotc,2,2,"NEE, R_eco",1,0,2,NA,
Gleason_2010_ssad,2,1,ANPP_woody_stem,1,0,2,NA,NA
Griffis_2004_svap,2,2,"NEE, R_eco",1,0,2,NA,
Guner_2010_luta,2,1,biomass_root_fine,1,0,2,NA,
Han_2010_csaf,2,1,biomass_ag,1,0,2,NA,
Helcoski_2019_gsmd,2,1,ANPP_woody_stem,1,0,2,NA,NA
Hirano_2014_cdet,2,1,R_eco,1,0,2,NA,NA
Hofhansl_2011_tsaa,2,1,ANPP_woody_stem,1,0,2,NA,NA
Hoosbeek_2011_face,2,1,biomass_ag_woody,1,0,2,NA,
Hui_2007_srud,2,1,R_het_litter,1,0,2,NA,NA
Jarosz_2008_cdae,2,2,"NEE, R_eco",1,0,2,NA,
Jiang_1997_coac,2,2,"biomass_ag, biomass_root_coarse",1,0,2,NA,
Karjalainen_1996_tcsp,2,1,biomass_ag,2,0,2,NA,
Kim_2006_csla,2,2,"biomass_ag, soil",1,0,2,NA,
Koul_2008_plof,2,2,"biomass_ag, biomass_ag_understory",1,0,2,NA,
Li_1995_sobo,2,2,"biomass_ag, biomass_ag_understory",1,0,2,NA,
Li_2005_ymon,2,2,"NEE, R_eco",1,0,2,NA,
Liguori_2009_ecfi,2,1,NEP,1,0,2,NA,
Lin_1996_soeo,2,2,"biomass_ag, biomass_root",1,0,2,NA,
Lindroth_2008_mone,2,2,"NEE, R_eco",1,0,2,NA,
Lytle_1998_csce,2,1,biomass_root_fine,2,0,2,NA,
Lyuri_2013_cisr,2,1,soil,1,0,2,NA,
Martius_2004_lfls,2,1,ANPP_litterfall_1,2,0,2,NA,NA
Mattson_1993_doas,2,1,biomass_root_fine,1,0,2,NA,
McDowell_2001_bcao,2,1,BNPP_root_fine,1,0,2,NA,NA
Miao_2013_teow,2,2,"biomass_ag, biomass_root_fine",1,0,2,NA,
Monson_2002_csia,2,1,NEE,1,0,2,NA,
Myster_2017_gevd,2,1,biomass_ag,1,0,2,NA,
Nakai_2003_ycde,2,2,"NEE, R_eco",1,0,2,NA,
Ngao_2007_eoaa,2,1,biomass_root_coarse,2,0,2,NA,
Nikiema_2012_igge,2,1,biomass_root,1,0,2,NA,
Ohashi_2000_corr,2,1,biomass_root_fine,1,0,2,NA,
Ojanen_2012_cmsr,2,2,"R_eco, NEP",1,0,2,NA,
Pumpanen_2004_scef,2,2,"biomass_ag, R_het_litter",1,0,2,NA,
Raich_1983_eofc,2,1,biomass_root_fine,1,0,2,NA,
Rayment_1999_svic,2,2,"R_eco, NEP",1,0,2,NA,
Rhoades_2000_scda,2,1,biomass_root,1,0,2,NA,
Richards_1981_ffd,2,2,"R_het_litter, BNPP_root.turnover_fine",1,0,2,NA,
Robinson_2015_fies,2,1,biomass_ag,1,0,2,NA,
Ryan_1991_asmf,2,1,biomass_ag_woody,2,0,2,NA,
Schlegel_2008_eoft,2,1,biomass_ag,1,0,2,NA,
Schmid_2000_moca,2,2,"NEE, R_eco",1,0,2,NA,
Shi_2009_asce,2,1,biomass_root_fine,1,0,2,NA,
Silverster_1999_tbok,2,1,biomass_ag,2,0,2,NA,
Tang_2015_srac,2,2,"R_het_litter, NEP",1,0,2,NA,
Tate_1993_csat,2,2,"BNPP_root_fine, BNPP_root.turnover_fine",1,0,2,NA,
Tian_2010_srdi,2,1,biomass_root_fine,1,0,2,NA,
Tirone_2003_emfc,2,1,NEE,1,0,2,NA,
Tufekcioglu_2009_sria,2,1,biomass_root_fine,1,0,2,NA,
Tufekcioglu_2010_srar,2,1,biomass_root_fine,1,0,2,NA,
Valentini_1996_sncd,2,2,"NEE, R_eco",1,0,2,NA,
van Straaten_2010_sate,2,1,R_het_litter,1,0,2,NA,NA
Vargas_2010_maot,2,1,biomass_root_fine,1,0,2,NA,
Veillon_1985_ecda,2,1,ANPP_woody_stem,2,0,2,NA,NA
Veneklaas_1991_lanf,2,1,ANPP_litterfall_1,2,0,2,NA,NA
Wang_2013_ecst,2,1,BNPP_root,1,0,2,NA,NA
Widen_2001_scea,2,1,biomass_root_fine,2,0,2,NA,
Wu_2006_ysae,2,2,"NEE, R_eco",1,0,2,NA,
Yamakura_1986_tsia,2,2,"biomass_ag, ANPP_woody_stem",1,0,2,NA,
Zhu_2005_dops,2,1,biomass_ag,1,0,2,NA,
Araujo_2002_cmoc,1,1,NEE,1,0,1,NA,
Arneth_1999_aoac,1,1,biomass_ag,1,0,1,NA,
Ataka_2014_isce,1,1,R_het_litter,1,0,1,NA,NA
Atrashi-Andoh_2012_spac,1,1,R_het_litter,1,0,1,NA,NA
Aubinet_2001_ltcd,1,1,NEE,1,0,1,NA,
Aubrey_2012_iorc,1,1,biomass_root_fine,1,0,1,NA,
Barlow_2007_lfad,1,1,ANPP_woody_stem,1,0,1,NA,NA
Beets_1980_aado,1,1,biomass_ag,1,0,1,NA,
Bhupinderpal-Singh_2003_tras,1,1,biomass_root,1,0,1,NA,
Brown_1983_rhao,1,1,ANPP_woody_stem,1,0,1,NA,NA
Chae_2011_avos,1,1,biomass_ag,1,0,1,NA,
Comstedt_2011_aahs,1,1,biomass_root_fine,1,0,1,NA,
Crow_1978_bapi,1,1,biomass_ag,1,0,1,NA,
DeLucia_2003_tcob,1,1,R_eco,1,0,1,NA,NA
Dolman_2004_neeo,1,1,NEE,1,0,1,NA,
Euskirchen_2006_cfia,1,1,biomass_ag,1,0,1,NA,
Fan_2015_eoma,1,1,biomass_root_fine,1,0,1,NA,
Feng_1999_fbap,1,1,biomass_ag,1,0,1,NA,
Flower-Ellis_1980_iosp,1,1,biomass_ag,1,0,1,NA,
Frey_2006_eogo,1,1,biomass_root_fine,1,0,1,NA,
Gaumont-Guay_2008_bcor,1,1,biomass_root,1,0,1,NA,
Giday_2013_wbff,1,1,biomass_ag,1,0,1,NA,
Grimm_1981_cbeu,1,1,ANPP_woody_stem,1,0,1,NA,NA
Grunzweig_2003_csia,1,1,NEE,1,0,1,NA,
Guan_2006_cfoa,1,1,NEE,1,0,1,NA,
Guidolotti_2013_eoev,1,1,R_eco,1,0,1,NA,NA
